Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"thread mill","AB Tools TM1/4 | 1/4"" Thread Size Thread Mill","Harvey Tool 820646-C8 | 1/4-28 Thread x 0.1800"" Diameter x 0.2500"" Shank x 0.6235"" LOC x 2.5000"" OAL 3 Flute Carbide Combnation Drill & Thread Mill","18019458","15035478","9","32","Mismatch","1 of 24","4.2%"
"thread mill","AB Tools TM5/16 | 5/16"" Thread Size Thread Mill","Harvey Tool 820634-C8 | #10-24 Thread x 0.1200"" Diameter x 0.2500"" Shank x 0.4253"" LOC x 2.0000"" OAL 3 Flute Carbide Combnation Drill & Thread Mill","18019460","15035475","10","33","Mismatch","1 of 24","4.2%"
"thread mill","AB Tools TM3/8 | 3/8"" Thread Size Thread Mill","Harvey Tool 820636-C8 | #10-32 Thread x 0.1200"" Diameter x 0.2500"" Shank x 0.4172"" LOC x 2.0000"" OAL 3 Flute Carbide Combnation Drill & Thread Mill","18019462","15035476","11","34","Mismatch","1 of 24","4.2%"
"thread mill","AB Tools TM7/16 | 7/16"" Thread Size Thread Mill","Harvey Tool 820628-C8 | #8-32 Thread x 0.1150"" Diameter x 0.1875"" Shank x 0.3490"" LOC x 2.0000"" OAL 3 Flute Carbide Combnation Drill & Thread Mill","18019464","15035474","12","35","Mismatch","1 of 24","4.2%"
"thread mill","AB Tools TM1/2 | 1/2"" Thread Size Thread Mill","Harvey Tool 820622-C8 | #6-32 Thread x 0.1000"" Diameter x 0.1875"" Shank x 0.3128"" LOC x 2.0000"" OAL 3 Flute Carbide Combnation Drill & Thread Mill","18019466","15035473","13","36","Mismatch","1 of 24","4.2%"
"thread mill","AB Tools TM5/8 | 5/8"" Thread Size Thread Mill","Harvey Tool 820616-C8 | #4-40 Thread x 0.0850"" Diameter x 0.1250"" Shank x 0.2614"" LOC x 2.0000"" OAL 3 Flute Carbide Combnation Drill & Thread Mill","18019468","15035472","14","37","Mismatch","1 of 24","4.2%"
"thread mill","AB Tools TM3/4 | 3/4"" Thread Size Thread Mill","Harvey Tool 820654 | 5/16-18 Thread x 0.2400"" Diameter x 0.3125"" Shank x 0.7791"" LOC x 2.5000"" OAL 3 Flute Carbide Combnation Drill & Thread Mill","18019470","15035457","15","38","Mismatch","1 of 24","4.2%"
"thread mill","AB Tools TM-16ATM | 16 TPI ACME Thread Mill","Harvey Tool 820644-C8 | 1/4-20 Thread x 0.1800"" Diameter x 0.2500"" Shank x 0.6345"" LOC x 2.5000"" OAL 3 Flute Carbide Combnation Drill & Thread Mill","18019472","15035477","16","39","Mismatch","1 of 24","4.2%"
"thread mill","AB Tools TM-14ATM | 14 TPI ACME Thread Mill","Harvey Tool 820644 | 1/4-20 Thread x 0.1800"" Diameter x 0.2500"" Shank x 0.6345"" LOC x 2.5000"" OAL 3 Flute Carbide Combnation Drill & Thread Mill","18019473","15035455","17","40","Mismatch","1 of 24","4.2%"
"thread mill","AB Tools TM-12ATM | 12 TPI ACME Thread Mill","Harvey Tool 820646 | 1/4-28 Thread x 0.1800"" Diameter x 0.2500"" Shank x 0.6235"" LOC x 2.5000"" OAL 3 Flute Carbide Combnation Drill & Thread Mill","18019474","15035456","18","41","Mismatch","1 of 24","4.2%"
"thread mill","AB Tools TM-10ATM | 10 TPI ACME Thread Mill","Harvey Tool 820634 | #10-24 Thread x 0.1200"" Diameter x 0.2500"" Shank x 0.4253"" LOC x 2.0000"" OAL 3 Flute Carbide Combnation Drill & Thread Mill","18019475","15035453","19","42","Mismatch","1 of 24","4.2%"
"thread mill","AB Tools TM-8ATM | 8 TPI ACME Thread Mill","Harvey Tool 820636 | #10-32 Thread x 0.1200"" Diameter x 0.2500"" Shank x 0.4172"" LOC x 2.0000"" OAL 3 Flute Carbide Combnation Drill & Thread Mill","18019476","15035454","20","43","Mismatch","1 of 24","4.2%"
"thread mill","AB Tools TM-6ATM | 6 TPI ACME Thread Mill","Harvey Tool 820628 | #8-32 Thread x 0.1150"" Diameter x 0.1875"" Shank x 0.3490"" LOC x 2.0000"" OAL 3 Flute Carbide Combnation Drill & Thread Mill","18019477","15035452","21","44","Mismatch","1 of 24","4.2%"
"thread mill","AB Tools TM-5ATM | 5 TPI ACME Thread Mill","Harvey Tool 820622 | #6-32 Thread x 0.1000"" Diameter x 0.1875"" Shank x 0.3128"" LOC x 2.0000"" OAL 3 Flute Carbide Combnation Drill & Thread Mill","18019478","15035451","22","45","Mismatch","1 of 24","4.2%"
"thread mill","AB Tools TM-4ATM | 4 TPI ACME Thread Mill","Harvey Tool 820616 | #4-40 Thread x 0.0850"" Diameter x 0.1250"" Shank x 0.2614"" LOC x 2.0000"" OAL 3 Flute Carbide Combnation Drill & Thread Mill","18019479","15035450","23","46","Mismatch","1 of 24","4.2%"
"thread mill","Emuge GF162211.9545 | G 1/4 BSPP Pipe Thread Mill","Emuge GFB35101.0030 | Bright Coated Thread Mill","15045974","25212344","24","27","Mismatch","1 of 24","4.2%"
"thread mill","","Emuge GFB35101.0040 | Bright Coated Thread Mill","","25212345","25","","","1 of 24","4.2%"
"thread mill","","Emuge GFB35101.0050 | Bright Coated Thread Mill","","25212346","26","","","1 of 24","4.2%"
"thread mill","","Emuge GF162211.9545 | G 1/4 BSPP Pipe Thread Mill","","15045974","27","","","1 of 24","4.2%"
"thread mill","","AB Tools TM3 | #3 Thread Size Thread Mill","","18019448","28","","","1 of 24","4.2%"
"thread mill","","AB Tools TM6 | #6 Thread Size Thread Mill","","18019452","29","","","1 of 24","4.2%"
"thread mill","","AB Tools TM8 | #8 Thread Size Thread Mill","","18019454","30","","","1 of 24","4.2%"
"thread mill","","AB Tools TM10 | #10 Thread Size Thread Mill","","18019456","31","","","1 of 24","4.2%"
"thread mill","","AB Tools TM1/4 | 1/4"" Thread Size Thread Mill","","18019458","32","","","1 of 24","4.2%"
"thread mill","","AB Tools TM5/16 | 5/16"" Thread Size Thread Mill","","18019460","33","","","1 of 24","4.2%"
"thread mill","","AB Tools TM3/8 | 3/8"" Thread Size Thread Mill","","18019462","34","","","1 of 24","4.2%"
"thread mill","","AB Tools TM7/16 | 7/16"" Thread Size Thread Mill","","18019464","35","","","1 of 24","4.2%"
"thread mill","","AB Tools TM1/2 | 1/2"" Thread Size Thread Mill","","18019466","36","","","1 of 24","4.2%"
"thread mill","","AB Tools TM5/8 | 5/8"" Thread Size Thread Mill","","18019468","37","","","1 of 24","4.2%"
"thread mill","","AB Tools TM3/4 | 3/4"" Thread Size Thread Mill","","18019470","38","","","1 of 24","4.2%"
"thread mill","","AB Tools TM-16ATM | 16 TPI ACME Thread Mill","","18019472","39","","","1 of 24","4.2%"
"thread mill","","AB Tools TM-14ATM | 14 TPI ACME Thread Mill","","18019473","40","","","1 of 24","4.2%"
"thread mill","","AB Tools TM-12ATM | 12 TPI ACME Thread Mill","","18019474","41","","","1 of 24","4.2%"
"thread mill","","AB Tools TM-10ATM | 10 TPI ACME Thread Mill","","18019475","42","","","1 of 24","4.2%"
"thread mill","","AB Tools TM-8ATM | 8 TPI ACME Thread Mill","","18019476","43","","","1 of 24","4.2%"
"thread mill","","AB Tools TM-6ATM | 6 TPI ACME Thread Mill","","18019477","44","","","1 of 24","4.2%"
"thread mill","","AB Tools TM-5ATM | 5 TPI ACME Thread Mill","","18019478","45","","","1 of 24","4.2%"
"thread mill","","AB Tools TM-4ATM | 4 TPI ACME Thread Mill","","18019479","46","","","1 of 24","4.2%"
"thread mill","","Emuge GF163121.9516 | 80.00mm OAL 4 Flute Thread Mill","","15046017","47","","","1 of 24","4.2%"
"thread mill","","Emuge GF163131.9550 | 90.00mm OAL 5 Flute Thread Mill","","25212226","48","","","1 of 24","4.2%"
"thread mill","","Emuge GF322101.0277 | 80.00mm OAL 3 Flute Thread Mill","","17985877","49","","","1 of 24","4.2%"
"thread mill","","Emuge GF322101.0302 | 90.00mm OAL 4 Flute Thread Mill","","17985878","50","","","1 of 24","4.2%"
"thread mill","","Emuge GF332101.0277 | 80.00mm OAL 3 Flute Thread Mill","","17986127","51","","","1 of 24","4.2%"
"thread mill","","Emuge GF332101.0302 | 90.00mm OAL 4 Flute Thread Mill","","17986128","52","","","1 of 24","4.2%"
"thread mill","","AB Tools TM4 | #4 Thread Size Thread Mill","","18019450","53","","","1 of 24","4.2%"
"thread mill","","Emuge GF333101.1050 | LK-M5 x 0.8 - GSF Style Thread Mill","","23143584","54","","","1 of 24","4.2%"
"thread mill","","Emuge GF333101.1052 | LK-M6 x 1 - GSF Style Thread Mill","","23143585","55","","","1 of 24","4.2%"
"thread mill","","Emuge GF333101.1054 | LK-M8 x 1.25 - GSF Style Thread Mill","","23143586","56","","","1 of 24","4.2%"
"thread mill","","Emuge GF333101.1056 | LK-M10 x 1.5 - GSF Style Thread Mill","","23143587","57","","","1 of 24","4.2%"
"thread mill","","Emuge GF333101.1058 | LK-M12 x 1.75 - GSF Style Thread Mill","","23143588","58","","","1 of 24","4.2%"
"thread mill","","AB Tools TM3-A | #3 Thread Size AlTiN Coated Thread Mill","","18019449","59","","","1 of 24","4.2%"
"thread mill","","AB Tools TM4-A | #4 Thread Size AlTiN Coated Thread Mill","","18019451","60","","","1 of 24","4.2%"
"thread mill","","AB Tools TM6-A | #6 Thread Size AlTiN Coated Thread Mill","","18019453","61","","","1 of 24","4.2%"
"thread mill","","AB Tools TM8-A | #8 Thread Size AlTiN Coated Thread Mill","","18019455","62","","","1 of 24","4.2%"
"thread mill","","AB Tools TM10-A | #10 Thread Size AlTiN Coated Thread Mill","","18019457","63","","","1 of 24","4.2%"
"thread mill","","AB Tools TM1/4-A | 1/4"" Thread Size AlTiN Coated Thread Mill","","18019459","64","","","1 of 24","4.2%"
"thread mill","","AB Tools TM5/16-A | 5/16"" Thread Size AlTiN Coated Thread Mill","","18019461","65","","","1 of 24","4.2%"
"thread mill","","AB Tools TM3/8-A | 3/8"" Thread Size AlTiN Coated Thread Mill","","18019463","66","","","1 of 24","4.2%"
"thread mill","","AB Tools TM7/16-A | 7/16"" Thread Size AlTiN Coated Thread Mill","","18019465","67","","","1 of 24","4.2%"
"thread mill","","AB Tools TM1/2-A | 1/2"" Thread Size AlTiN Coated Thread Mill","","18019467","68","","","1 of 24","4.2%"
"thread mill","","AB Tools TM5/8-A | 5/8"" Thread Size AlTiN Coated Thread Mill","","18019469","69","","","1 of 24","4.2%"
"thread mill","","AB Tools TM3/4-A | 3/4"" Thread Size AlTiN Coated Thread Mill","","18019471","70","","","1 of 24","4.2%"
"thread mill","","Emuge GF163131.9705 | 90.00mm OAL 5 Flute Straight Flute Thread Mill","","23143447","71","","","1 of 24","4.2%"
"thread mill","","Emuge GF163151.9548 | 105.00mm OAL 5 Flute Straight Flute Thread Mill","","15046039","72","","","1 of 24","4.2%"


"vise","Kurt DX6 | 6"" Machine Vise 9"" Opening","Lyndex-Nikken SF-PINVISE0125-4KY33 | Pin Vise","50000037","55090717","1","No Record Found For Expected SKU :- 50000037","Not Match","3 of 24","12.5%"
"vise","Kurt DX4 | 4"" CrossOver Vise with 6.5"" Opening","Kurt D100 | Vise","50003576","50002457","2","No Record Found For Expected SKU :- 50003576","Not Match","3 of 24","12.5%"
"vise","Kurt 3600V | Single Station VersatileLock Manual Machine Vise, 6"" Jaw Width, 6"" Jaw Opening","Dynabrade 96351 | Bench Vise","50000105","90026653","3","No Record Found For Expected SKU :- 50000105","Not Match","3 of 24","12.5%"
"vise","Te-Co PWS-6900 | 6"" Machine Vise 9"" Jaw Opening","Jergens 49487 | Production Vise","50008309","50030600","4","No Record Found For Expected SKU :- 50008309","Not Match","3 of 24","12.5%"
"vise","Kurt HD690 | 9"" Opening 6"" Vise","Jergens 49486 | Production Vise","50001589","50030595","5","73","Mismatch","3 of 24","12.5%"
"vise","Kurt DX8 | 8"" CrossOver Vise with 10"" Opening","Jergens 49488 | Production Vise","50008311","50030606","6","No Record Found For Expected SKU :- 50008311","Not Match","3 of 24","12.5%"
"vise","All Industrial 47020 | All Industrial 47020 Premium Production 6"" Machine Vise Extra Large 8.8"" Jaw Opening","Jergens 49405SC | Production Vise","50008308","50030540","7","No Record Found For Expected SKU :- 50008308","Not Match","3 of 24","12.5%"
"vise","All Industrial 47010 | All Industrial Standard 6"" Machine Vise w/ Swivel Base","Jergens 49401SC | Production Vise","50008307","50030522","8","No Record Found For Expected SKU :- 50008307","Not Match","3 of 24","12.5%"
"vise","5th Axis V562X | 45 Degree x 125.70mm Width Self-Centering Vise","Jergens 49472SC | Production Vise","50009361","50030571","9","No Record Found For Expected SKU :- 50009361","Not Match","3 of 24","12.5%"
"vise","5th Axis V75100X | 45 Degree x 75.00mm Width Compact Self-Centering Vise","Jergens 49402SC | Production Vise","50008229","50030532","10","No Record Found For Expected SKU :- 50008229","Not Match","3 of 24","12.5%"
"vise","5th Axis V510X | 45 Degree x 125.70mm Width Self-Centering Vise","Jergens 49474 | Production Vise","50009360","50030822","11","No Record Found For Expected SKU :- 50009360","Not Match","3 of 24","12.5%"
"vise","5th Axis DV56-J1 | 45 Degree x 75.00mm Width Double Station Machine Vise","Jergens 49476 | Production Vise","50008242","50030829","12","No Record Found For Expected SKU :- 50008242","Not Match","3 of 24","12.5%"
"vise","Fowler 52-466-000-1 | 0.0004"" Accuracy Machine Vise","Kurt DX4H | Hydraulic Vise","30072789","50055636","13","75","Mismatch","3 of 24","12.5%"
"vise","Techniks ECB-210 | 4,620 Lbs. ECB Magnetic Vise","Kurt DX6A | Pneumatic Vise","50000178","50055638","14","No Record Found For Expected SKU :- 50000178","Not Match","3 of 24","12.5%"
"vise","STM 230710 | 3-1/2"" Jaw Opening x 2-7/8"" Width Steel HRC 58-62 Precision Sine Vise","Kurt DX6H | Hydraulic Vise","50033906","50033768","15","No Record Found For Expected SKU :- 50033906","Not Match","3 of 24","12.5%"
"vise","Kurt 3400V | VersatileLock Vise","Kurt DX8H | Hydraulic Vise","50001948","50055640","16","21","Mismatch","3 of 24","12.5%"
"vise","Kurt HDL6J | Double Station Machine Vise Anglock CNC 4"" Opening Workholding","Kurt SCD640 | Self-Centering Vise","50000108","50003444","17","No Record Found For Expected SKU :- 50000108","Not Match","3 of 24","12.5%"
"vise","Kurt DX6R | Reverse Vise","Jergens 49471SC | Self-Centering Vise","50002898","50030559","18","23","Mismatch","3 of 24","12.5%"
"vise","Kurt DX4R | Reverse Vise","Jergens 49484 | Production Vise","50033647","50030583","19","22","Mismatch","3 of 24","12.5%"
"vise","Techniks ECB-075 | 1,650 Lbs. ECB Magnetic Vise","Jergens 49406SC | Production Vise","50000176","50030549","20","No Record Found For Expected SKU :- 50000176","Not Match","3 of 24","12.5%"
"vise","Kurt D810 | 8"" Precision Machine Vise x 10"" Opening","Kurt 3400V | VersatileLock Vise","55002198","50001948","21","No Record Found For Expected SKU :- 55002198","Not Match","3 of 24","12.5%"
"vise","Huot 50525 | CAT40 V-Flange Heavy Duty Toolholder Vise Tightening Fixture","Kurt DX4R | Reverse Vise","40000273","50033647","22","No Record Found For Expected SKU :- 40000273","Not Match","3 of 24","12.5%"
"vise","GS Tooling 327300 | 8"" Width x 10.0000"" Capacity Precision Milling Machine Vise","Kurt DX6R | Reverse Vise","50009096","50002898","23","No Record Found For Expected SKU :- 50009096","Not Match","3 of 24","12.5%"
"vise","STM 370216 | 5"" Capacity x 5"" Width Drill Press Vise","Kurt 3810H | Hydraulic Reverse Vise","50034452","55002211","24","No Record Found For Expected SKU :- 50034452","Not Match","3 of 24","12.5%"
"vise","","Kurt 3800H | Hydraulic Standard Vise","","55002229","25","","","3 of 24","12.5%"
"vise","","Kurt 3810V | Manual Reverse Vise","","55002240","26","","","3 of 24","12.5%"
"vise","","Kurt 3410V | VersatileLock Reverse Vise","","50001960","27","","","3 of 24","12.5%"
"vise","","Kurt DTR10 | 5-Axis DoveLock Vise","","50002880","28","","","3 of 24","12.5%"
"vise","","Kurt DX6HR | Hydraulic Reverse Vise","","50033770","29","","","3 of 24","12.5%"
"vise","","Kurt DX4HR | Hydraulic Reverse Vise","","50055637","30","","","3 of 24","12.5%"
"vise","","Kurt DX6AR | Pneumatic Reverse Vise","","50055639","31","","","3 of 24","12.5%"
"vise","","Kurt DX8HR | Hydraulic Reverse Vise","","50055641","32","","","3 of 24","12.5%"
"vise","","Pferd 18301038 | 17080 Stump vise","","45069577","33","","","3 of 24","12.5%"
"vise","","Kurt DTR20 | 5-Axis DoveLock Vise","","50002881","34","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3573-0311 | 62mm Stroke Vise","","50019099","35","","","3 of 24","12.5%"
"vise","","Kurt 3610V | VersatileLock Reverse Vise","","50002024","36","","","3 of 24","12.5%"
"vise","","Kurt XL6 | Extra Capacity Vise","","50003568","37","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-4583-0701 | 60mm Width Position-Flexible Vise","","50023606","38","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3073-0215-VS | 125mm Width Hydro-Mechanical Vise","","50019261","39","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-4585-0701 | 100mm Width Position-Flexible Vise","","50023614","40","","","3 of 24","12.5%"
"vise","","STM 401003 | 6"" Width Machine Vise","","55040095","41","","","3 of 24","12.5%"
"vise","","Jergens 49477 | 6 Size Production Vise","","50030834","42","","","3 of 24","12.5%"
"vise","","Jergens 49401 | 15"" Length Production Vise","","50030518","43","","","3 of 24","12.5%"
"vise","","Jergens 49405 | 15"" Length Production Vise","","50030536","44","","","3 of 24","12.5%"
"vise","","Jergens 49471 | 15"" Length Production Vise","","50030554","45","","","3 of 24","12.5%"
"vise","","Jergens 49402 | 20"" Length Production Vise","","50030528","46","","","3 of 24","12.5%"
"vise","","Jergens 49406 | 20"" Length Production Vise","","50030545","47","","","3 of 24","12.5%"
"vise","","Jergens 49472 | 20"" Length Production Vise","","50030566","48","","","3 of 24","12.5%"
"vise","","Jergens 49492 | 15"" Length Production Vise","","50030612","49","","","3 of 24","12.5%"
"vise","","Jergens 49494 | 15"" Length Production Vise","","50030615","50","","","3 of 24","12.5%"
"vise","","Jergens 49496 | 15"" Length Production Vise","","50030619","51","","","3 of 24","12.5%"
"vise","","Jergens 49485 | 3/4"" Size Production Vise","","50030589","52","","","3 of 24","12.5%"
"vise","","Jergens 49473 | 11.81"" Length Production Vise","","50030820","53","","","3 of 24","12.5%"
"vise","","Jergens 49475 | 11.81"" Length Production Vise","","50030823","54","","","3 of 24","12.5%"
"vise","","Jergens 5CV13045-IN | 130.00mm Diameter Self-Centering Vise","","50030713","55","","","3 of 24","12.5%"
"vise","","Jergens 5CV13051-IN | 75.00mm Diameter Self-Centering Vise","","50030739","56","","","3 of 24","12.5%"
"vise","","Jergens 5DV130003 |130 Size Modular Dovetail Vise","","50032749","57","","","3 of 24","12.5%"
"vise","","Kurt 3630V | VersatileLock Short Reverse Vise","","50002041","58","","","3 of 24","12.5%"
"vise","","Kurt DL800 | 8"" DoubleLock Manual Vise","","50002764","59","","","3 of 24","12.5%"
"vise","","Kurt XL6R | Extra Capacity Reverse Vise","","50003573","60","","","3 of 24","12.5%"
"vise","","Kurt XL8H | Extra Capacity Hydraulic Vise","","50033901","61","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3072-0203 | 100mm Width Hydro-Mechanical Vise","","50020026","62","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3072-0213 | 100mm Width Hydro-Mechanical Vise","","50020027","63","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3072-0215 | 100mm Width Hydro-Mechanical Vise","","50019262","64","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3073-0203 | 125mm Width Hydro-Mechanical Vise","","50020023","65","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3073-0213 | 125mm Width Hydro-Mechanical Vise","","50020024","66","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3073-0215 | 125mm Width Hydro-Mechanical Vise","","50019259","67","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3074-0203 | 160mm Width Hydro-Mechanical Vise","","50020020","68","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3074-0213 | 160mm Width Hydro-Mechanical Vise","","50020021","69","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3074-0215 | 160mm Width Hydro-Mechanical Vise","","50019254","70","","","3 of 24","12.5%"
"vise","","Jergens 69406SC | 150.00mm Diameter Production Vise","","50030627","71","","","3 of 24","12.5%"
"vise","","Jergens 49483 | 100.00mm Diameter Hydraulic Vise","","50030577","72","","","3 of 24","12.5%"
"vise","","Kurt HD690 | 9"" Opening 6"" Vise","","50001589","73","","","3 of 24","12.5%"
"vise","","Kurt SCMX425AL | 5-Axis Self Centering Vise","","50003477","74","","","3 of 24","12.5%"
"vise","","Fowler 52-466-000-1 | 0.0004"" Accuracy Machine Vise","","30072789","75","","","3 of 24","12.5%"
"vise","","Kurt MX350 | MAXLOCK 3-1/2"" Multi-Axis AngLock Vise","","55002217","76","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-4581-0301 | 20mm Stroke Concentric Manual Vise","","50023609","77","","","3 of 24","12.5%"
"vise","","Kurt PF420-3L | Left Threaded Machine Nut Vise","","50055753","78","","","3 of 24","12.5%"
"vise","","Kurt PF420-3R | Right Threaded Machine Nut Vise","","50055754","79","","","3 of 24","12.5%"
"vise","","Kurt TL6-292 | 1/2"" Size Body Plug Vise","","50055776","80","","","3 of 24","12.5%"
"vise","","STM 326465 | Heavy Duty Free Style Vise","","50034227","81","","","3 of 24","12.5%"
"vise","","STM 326470 | Heavy Duty Free Style Vise","","50034228","82","","","3 of 24","12.5%"
"vise","","STM 326475 | Heavy Duty Free Style Vise","","50034229","83","","","3 of 24","12.5%"
"vise","","GS Tooling 382005 | Plain Base Modular Vise","","50009097","84","","","3 of 24","12.5%"
"vise","","GS Tooling 382010 | Plain Base Modular Vise","","50009098","85","","","3 of 24","12.5%"
"vise","","GS Tooling 382015 | Plain Base Modular Vise","","50009099","86","","","3 of 24","12.5%"
"vise","","GS Tooling 382017 | Plain Base Modular Vise","","50009100","87","","","3 of 24","12.5%"
"vise","","GS Tooling 382020 | Plain Base Modular Vise","","50009101","88","","","3 of 24","12.5%"
"vise","","GS Tooling 382025 | Plain Base Modular Vise","","50009102","89","","","3 of 24","12.5%"
"vise","","GS Tooling 382030 | Plain Base Modular Vise","","50009103","90","","","3 of 24","12.5%"
"vise","","GS Tooling 382032 | Plain Base Modular Vise","","50009104","91","","","3 of 24","12.5%"
"vise","","GS Tooling 382035 | Plain Base Modular Vise","","50009105","92","","","3 of 24","12.5%"
"vise","","GS Tooling 382040 | Plain Base Modular Vise","","50009106","93","","","3 of 24","12.5%"
"vise","","GS Tooling 382045 | Plain Base Modular Vise","","50009107","94","","","3 of 24","12.5%"
"vise","","GS Tooling 382050 | Plain Base Modular Vise","","50009108","95","","","3 of 24","12.5%"
"vise","","GS Tooling 382052 | Plain Base Modular Vise","","50009109","96","","","3 of 24","12.5%"
"vise","","GS Tooling 382055 | Plain Base Modular Vise","","50009110","97","","","3 of 24","12.5%"
"vise","","GS Tooling 382060 | Plain Base Modular Vise","","50009111","98","","","3 of 24","12.5%"
"vise","","GS Tooling 382065 | Plain Base Modular Vise","","50009112","99","","","3 of 24","12.5%"
"vise","","GS Tooling 382070 | Plain Base Modular Vise","","50009113","100","","","3 of 24","12.5%"
"vise","","GS Tooling 382075 | Plain Base Modular Vise","","50009114","101","","","3 of 24","12.5%"
"vise","","GS Tooling 382080 | Plain Base Modular Vise","","50009115","102","","","3 of 24","12.5%"
"vise","","GS Tooling 382085 | Plain Base Modular Vise","","50009116","103","","","3 of 24","12.5%"
"vise","","GS Tooling 382520 | Multi Tasking Modular Vise","","50009180","104","","","3 of 24","12.5%"
"vise","","GS Tooling 382522 | Multi Tasking Modular Vise","","50009182","105","","","3 of 24","12.5%"
"vise","","GS Tooling 382524 | Multi Tasking Modular Vise","","50009184","106","","","3 of 24","12.5%"
"vise","","GS Tooling 382526 | Multi Tasking Modular Vise","","50009186","107","","","3 of 24","12.5%"
"vise","","Jergens 49446 | 4"" Diameter Fixture Plates Vise","","50031043","108","","","3 of 24","12.5%"
"vise","","Kurt 3620A | 6"" VersatileLock Short Air Vise","","50002032","109","","","3 of 24","12.5%"
"vise","","Kurt XL8HR | Extra Capacity Hydraulic Reverse Vise","","50033902","110","","","3 of 24","12.5%"
"vise","","Jergens 46711 | Fixed Jaw Modular Mini Vise","","50029944","111","","","3 of 24","12.5%"
"vise","","Jergens 46721 | Adjustable Jaw Modular Mini Vise","","50029945","112","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3543-0101-VS | 125mm Width Concentric Hydraulic Vise","","50023420","113","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3544-0101-VS | 160mm Width Concentric Hydraulic Vise","","50023419","114","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3542-0101-VS | 100mm Width Concentric Hydraulic Vise","","50023421","115","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3542-0201-VS | 100mm Width Concentric Hydraulic Vise","","50023411","116","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3543-0201-VS | 125mm Width Concentric Hydraulic Vise","","50023412","117","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-3544-0201-VS | 160mm Width Concentric Hydraulic Vise","","50023410","118","","","3 of 24","12.5%"
"vise","","Jergens 46731 | T-Slot Nut Modular Mini Vise","","50029946","119","","","3 of 24","12.5%"
"vise","","Roemheld CLRH-9-4583-0301 | 30mm Stroke Concentric Manual Vise","","50023607","120","","","3 of 24","12.5%"


"10-32 tap","Emuge BU208F01.5041 | #10-32 - Rekord B-Z - PM- Plug Tap","Emuge BU208F01.5041 | #10-32 - Rekord B-Z - PM- Plug Tap","15038298","15038298","1","1","Match","24 of 24","100.0%"
"10-32 tap","Emuge BU263701.5041 | #10-32 UNF - Rekord D - Speed Tap","Emuge BU263701.5041 | #10-32 UNF - Rekord D - Speed Tap","15038459","15038459","2","2","Match","24 of 24","100.0%"
"10-32 tap","Emuge B0503G10.5509 | 70.00mm OAL x #10-32 Thread Size GLT-104 Coated Straight Flute Tap","Emuge B0503G10.5509 | 70.00mm OAL x #10-32 Thread Size GLT-104 Coated Straight Flute Tap","18020006","18020006","3","3","Match","24 of 24","100.0%"
"10-32 tap","Emuge B0309611.5509 | #10-32 Thread x 6.00mm Shank x 70.00mm OAL TICN Coated Spiral Flute Tap","Emuge B0309611.5509 | #10-32 Thread x 6.00mm Shank x 70.00mm OAL TICN Coated Spiral Flute Tap","17984512","17984512","4","4","Match","24 of 24","100.0%"
"10-32 tap","Emuge B0459611.5509 | #10-32 Thread x 6.00mm Shank x 70.00mm OAL TICN Coated Spiral Flute Tap","Emuge B0459611.5509 | #10-32 Thread x 6.00mm Shank x 70.00mm OAL TICN Coated Spiral Flute Tap","17978777","17978777","5","5","Match","24 of 24","100.0%"
"10-32 tap","Emuge BU208960.5041 | #10-32 Thread Size x 2.756"" OAL 3 Flute Bright Coated Spiral Flute Tap","Emuge BU208960.5041 | #10-32 Thread Size x 2.756"" OAL 3 Flute Bright Coated Spiral Flute Tap","15038286","15038286","6","6","Match","24 of 24","100.0%"
"10-32 tap","Emuge BU20K560.5041 | #10-32 Thread Size x 2.756"" OAL 3 Flute GLT-1 Coated Spiral Flute Tap","Emuge BU20K560.5041 | #10-32 Thread Size x 2.756"" OAL 3 Flute GLT-1 Coated Spiral Flute Tap","15038409","15038409","7","7","Match","24 of 24","100.0%"
